environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version
FrozenLake-8x8-slippery,reliability_gated,522,20000,0.0,0.0,99.36666666666666,55.94800739999846,20000,1219,39.49313319999783,16.45487420000063,0.8739114842030979,0.0,1.3000000000000002e-44,1.6361296965697436e-05,47.0,,,,,,,,,,,,,,,,,20000,0.0,20000,1.9746566599998914,0.0,0.0,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,reliability_gated,523,20000,0.26666666666666666,0.26666666666666666,73.6,60.42059059999883,20000,1219,42.52239700000064,17.898193599998194,0.761424217816613,0.0,0.014714688,0.0352609081337023,51.0,,,,,,,,,,,,,,,,,20000,0.26666666666666666,20000,2.126119850000032,0.20476190476190478,0.20476190476190478,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,reliability_gated,524,20000,0.0,0.0,69.0,47.26687669999956,20000,1219,35.32157560000269,11.945301099996868,0.862669517609918,0.0,1.3000000000000002e-44,5.2207844769865046e-05,50.0,,,,,,,,,,,,,,,,,20000,0.0,20000,1.7660787800001345,0.0,0.0,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,reliability_gated,525,20000,0.13333333333333333,0.13333333333333333,63.833333333333336,55.04714420000164,20000,1219,41.35022109999409,13.696923100007552,0.8501274180972487,0.0,0.0010081842,0.0003685488901541,49.0,,,,,,,,,,,,,,,,,20000,0.13333333333333333,20000,2.0675110549997044,0.04285714285714286,0.04285714285714286,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,reliability_gated,526,20000,0.36666666666666664,0.36666666666666664,51.36666666666667,39.97358249999888,20000,1219,30.80606710000211,9.167515399996772,0.5084807150616969,0.0,0.010456196,0.0092119900418783,51.0,,,,,,,,,,,,,,,,,20000,0.36666666666666664,20000,1.5403033550001055,0.05,0.05,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,reliability_gated,527,20000,0.03333333333333333,0.03333333333333333,78.03333333333333,40.09917099999802,20000,1219,29.03030779999608,11.068863200001942,0.8438120196096451,0.0,1.2181118e-07,9.782729918778637e-06,50.0,,,,,,,,,,,,,,,,,20000,0.03333333333333333,20000,1.4515153899998041,0.016666666666666663,0.016666666666666663,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,reliability_gated,528,20000,0.4,0.4,83.56666666666666,45.66981420000229,20000,1219,32.405111200005194,13.264702999997098,0.7647769819491573,0.0,0.006614142,0.0118686854311753,51.0,,,,,,,,,,,,,,,,,20000,0.4,20000,1.6202555600002597,0.05714285714285714,0.05714285714285714,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,reliability_gated,529,20000,0.0,0.0,87.5,44.37465290000182,20000,1219,33.430386900003214,10.944265999998606,0.8712872376061113,0.0,1.3000000000000002e-44,3.885263444944369e-05,52.0,,,,,,,,,,,,,,,,,20000,0.0,20000,1.6715193450001606,0.0,0.0,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,500,20000,0.36666666666666664,0.36666666666666664,74.36666666666666,52.82879270000194,20000,1219,40.62166580000121,12.20712690000073,0.9133753740542124,0.0005256833884049,1.0,1.0,53.0,,,,,,,,,,,,,,,,,20000,0.36666666666666664,20000,2.0310832900000606,0.08333333333333333,0.08333333333333333,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,501,20000,0.06666666666666667,0.06666666666666667,90.3,37.26657599999817,20000,1219,26.533966399994824,10.732609600003345,0.927542807872813,7.476076555023923e-05,1.0,1.0,53.0,,,,,,,,,,,,,,,,,20000,0.06666666666666667,20000,1.3266983199997413,0.0047619047619047615,0.0047619047619047615,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,502,20000,0.23333333333333334,0.23333333333333334,84.53333333333333,53.73462859999927,20000,1219,39.594915099998616,14.139713500000653,0.9292729849090828,0.0001497566454511,1.0,1.0,49.0,,,,,,,,,,,,,,,,,20000,0.23333333333333334,20000,1.9797457549999309,0.030952380952380957,0.030952380952380957,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,503,20000,0.0,0.0,93.53333333333333,59.668027200001234,20000,1219,43.85099020000416,15.817036999997072,0.9266774829786444,0.0004497413986957,1.0,1.0,50.0,,,,,,,,,,,,,,,,,20000,0.0,20000,2.192549510000208,0.014285714285714284,0.014285714285714284,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,504,20000,0.16666666666666666,0.16666666666666666,84.06666666666666,51.06374539999888,20000,1219,36.95687519999774,14.10687020000114,0.9258427756164768,0.000300729268476,1.0,1.0,49.0,,,,,,,,,,,,,,,,,20000,0.16666666666666666,20000,1.847843759999887,0.011904761904761904,0.011904761904761904,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,505,20000,0.2,0.2,82.96666666666667,41.6005241999992,20000,1219,31.45898350000789,10.14154069999131,0.9277413391865562,0.0003021148036253,1.0,1.0,50.0,,,,,,,,,,,,,,,,,20000,0.2,20000,1.5729491750003946,0.07142857142857142,0.07142857142857142,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,506,20000,0.13333333333333333,0.13333333333333333,75.03333333333333,48.506290700002864,20000,1219,37.866267499997775,10.64002320000509,0.9222208839889952,0.0002257676098735,1.0,1.0,48.0,,,,,,,,,,,,,,,,,20000,0.13333333333333333,20000,1.8933133749998887,0.0619047619047619,0.0619047619047619,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,507,20000,0.0,0.0,100.0,44.53807360000064,20000,1219,32.8034221000089,11.734651499991742,0.9292292465282214,0.0004511956685215,1.0,1.0,50.0,,,,,,,,,,,,,,,,,20000,0.0,20000,1.640171105000445,0.0,0.0,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,508,20000,0.2,0.2,95.73333333333333,46.2695386000014,20000,1219,33.179159499999514,13.090379100001885,0.929215799104154,0.0004522840343735,1.0,1.0,48.0,,,,,,,,,,,,,,,,,20000,0.2,20000,1.6589579749999757,0.0380952380952381,0.0380952380952381,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,509,20000,0.06666666666666667,0.06666666666666667,80.63333333333334,54.11907979999887,20000,1219,41.41949909999676,12.699580700002116,0.9224579401069806,0.0002255978342607,1.0,1.0,51.0,,,,,,,,,,,,,,,,,20000,0.06666666666666667,20000,2.070974954999838,0.04761904761904762,0.04761904761904762,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,510,20000,0.4,0.4,72.26666666666667,37.69590919999973,20000,1219,27.8348003000101,9.861108899989633,0.9222346974635944,0.0006015037593984,1.0,1.0,52.0,,,,,,,,,,,,,,,,,20000,0.4,20000,1.391740015000505,0.11904761904761903,0.11904761904761903,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,511,20000,0.16666666666666666,0.16666666666666666,85.93333333333334,40.02659080000012,20000,1219,30.489190399999643,9.53740040000048,0.9262071191995428,0.000300842358604,1.0,1.0,47.0,,,,,,,,,,,,,,,,,20000,0.16666666666666666,20000,1.5244595199999822,0.011904761904761904,0.011904761904761904,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,512,20000,0.16666666666666666,0.16666666666666666,85.83333333333333,51.85371499999746,20000,1219,37.84082470000067,14.012890299996798,0.9282347440461064,0.0005258808504244,1.0,1.0,52.0,,,,,,,,,,,,,,,,,20000,0.16666666666666666,20000,1.8920412350000333,0.21428571428571427,0.21428571428571427,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,513,20000,0.06666666666666667,0.06666666666666667,72.0,43.94030190000194,20000,1219,31.349675100005697,12.590626799996244,0.92502666807272,0.0004484304932735,1.0,1.0,50.0,,,,,,,,,,,,,,,,,20000,0.06666666666666667,20000,1.567483755000285,0.04285714285714286,0.04285714285714286,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,514,20000,0.0,0.0,80.43333333333334,44.70638690000124,20000,1219,35.33995700000378,9.366429899997456,0.9222449129158788,0.00060473202812,1.0,1.0,52.0,,,,,,,,,,,,,,,,,20000,0.0,20000,1.7669978500001888,0.019047619047619046,0.019047619047619046,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,515,20000,0.2,0.2,39.7,41.8094357000009,20000,1219,31.554119200009158,10.25531649999175,0.9298080928147592,0.0003018184561985,1.0,1.0,53.0,,,,,,,,,,,,,,,,,20000,0.2,20000,1.577705960000458,0.01904761904761905,0.01904761904761905,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,516,20000,0.0,0.0,92.56666666666666,48.06835479999791,20000,1219,34.318311200004246,13.75004359999366,0.9259845716580308,0.000224315836698,1.0,1.0,50.0,,,,,,,,,,,,,,,,,20000,0.0,20000,1.7159155600002123,0.0023809523809523807,0.0023809523809523807,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,517,20000,0.23333333333333334,0.23333333333333334,84.46666666666667,46.55394410000008,20000,1219,35.218238499997824,11.335705600002257,0.9224390006691812,0.0006006456941211,1.0,1.0,50.0,,,,,,,,,,,,,,,,,20000,0.23333333333333334,20000,1.7609119249998912,0.05,0.05,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,518,20000,0.16666666666666666,0.16666666666666666,68.86666666666666,53.8699809000027,20000,1219,43.13595020000503,10.734030699997676,0.91338671624494,0.000375939849624,1.0,1.0,52.0,,,,,,,,,,,,,,,,,20000,0.16666666666666666,20000,2.1567975100002514,0.0738095238095238,0.0738095238095238,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,519,20000,0.0,0.0,98.96666666666667,48.227052499998535,20000,1219,35.41938069999742,12.807671800001115,0.9312956478719174,0.0005248556646922,1.0,1.0,49.0,,,,,,,,,,,,,,,,,20000,0.0,20000,1.770969034999871,0.0,0.0,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,520,20000,0.23333333333333334,0.23333333333333334,83.1,62.24335699999938,20000,1219,45.1961024999946,17.047254500004783,0.9240674866473813,0.0003748969033515,1.0,1.0,49.0,,,,,,,,,,,,,,,,,20000,0.23333333333333334,20000,2.25980512499973,0.19285714285714284,0.19285714285714284,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,521,20000,0.0,0.0,93.06666666666666,84.93476849999934,20000,1219,59.459245699996245,25.47552280000309,0.929289198640405,0.0006010518407212,1.0,1.0,49.0,,,,,,,,,,,,,,,,,20000,0.0,20000,2.972962284999812,0.0,0.0,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,522,20000,0.0,0.0,68.36666666666666,66.30877220000184,20000,1219,46.86139409999669,19.447378100005157,0.9279917869228776,0.0005258018478179,1.0,1.0,49.0,,,,,,,,,,,,,,,,,20000,0.0,20000,2.3430697049998344,0.0,0.0,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,523,20000,0.06666666666666667,0.06666666666666667,43.03333333333333,62.64684230000057,20000,1219,44.49769279999964,18.14914950000093,0.93043392684283,0.0003019551596587,1.0,1.0,50.0,,,,,,,,,,,,,,,,,20000,0.06666666666666667,20000,2.224884639999982,0.0047619047619047615,0.0047619047619047615,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,524,20000,0.0,0.0,82.6,63.74124640000082,20000,1219,48.54976049999823,15.19148590000259,0.927938863949894,0.0006721935917544,1.0,1.0,52.0,,,,,,,,,,,,,,,,,20000,0.0,20000,2.4274880249999113,0.0,0.0,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,525,20000,0.1,0.1,86.2,60.34223259999999,20000,1219,44.734911600004125,15.607320999995864,0.929889792992839,0.000150364634238,1.0,1.0,48.0,,,,,,,,,,,,,,,,,20000,0.1,20000,2.236745580000206,0.05476190476190476,0.05476190476190476,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,526,20000,0.36666666666666664,0.36666666666666664,51.7,59.04078600000139,20000,1219,47.33166239999628,11.709123600005114,0.9203523832845796,0.0003737479443863,1.0,1.0,49.0,,,,,,,,,,,,,,,,,20000,0.36666666666666664,20000,2.366583119999814,0.14523809523809525,0.14523809523809525,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,527,20000,0.0,0.0,95.3,62.59966169999825,20000,1219,44.55378520000522,18.045876499993028,0.92672566455511,0.000151045993505,1.0,1.0,50.0,,,,,,,,,,,,,,,,,20000,0.0,20000,2.227689260000261,0.0,0.0,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,528,20000,0.26666666666666666,0.26666666666666666,76.93333333333334,46.593063399999664,20000,1219,36.168024700004025,10.42503869999564,0.9225454555687024,0.0005273466927828,1.0,1.0,52.0,,,,,,,,,,,,,,,,,20000,0.26666666666666666,20000,1.8084012350002012,0.06666666666666665,0.06666666666666665,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,support_abstain_tau_20,529,20000,0.06666666666666667,0.06666666666666667,88.8,52.53932170000189,20000,1219,41.29183000000921,11.24749169999268,0.9334050566240898,0.0006050064281932,1.0,1.0,50.0,,,,,,,,,,,,,,,,,20000,0.06666666666666667,20000,2.0645915000004607,0.02857142857142857,0.02857142857142857,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,tabular,500,20000,0.0,0.0,48.9,8.452947900001163,20000,0,5.868173500006378,2.584774399994785,,,,,,,,,,,,,,,,,,,,,,20000,0.0,20000,0.2934086750003189,0.0023809523809523807,0.0023809523809523807,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,tabular,501,20000,0.0,0.0,37.266666666666666,4.658143000000564,20000,0,3.0338254000016605,1.6243175999989037,,,,,,,,,,,,,,,,,,,,,,20000,0.0,20000,0.15169127000008303,0.0,0.0,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,tabular,502,20000,0.03333333333333333,0.03333333333333333,37.93333333333333,8.321038199999748,20000,0,5.560421700003644,2.760616499996104,,,,,,,,,,,,,,,,,,,,,,20000,0.03333333333333333,20000,0.2780210850001822,0.02619047619047619,0.02619047619047619,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,tabular,503,20000,0.03333333333333333,0.03333333333333333,21.633333333333333,6.227587699999276,20000,0,4.441966500002309,1.7856211999969671,,,,,,,,,,,,,,,,,,,,,,20000,0.03333333333333333,20000,0.22209832500011545,0.0023809523809523807,0.0023809523809523807,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,tabular,504,20000,0.03333333333333333,0.03333333333333333,31.233333333333334,4.616441399997711,20000,0,3.210127099999226,1.4063142999984848,,,,,,,,,,,,,,,,,,,,,,20000,0.03333333333333333,20000,0.1605063549999613,0.0023809523809523807,0.0023809523809523807,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,tabular,505,20000,0.0,0.0,26.533333333333335,5.936309800003073,20000,0,4.112647199999628,1.8236626000034448,,,,,,,,,,,,,,,,,,,,,,20000,0.0,20000,0.20563235999998142,0.0047619047619047615,0.0047619047619047615,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,tabular,506,20000,0.16666666666666666,0.16666666666666666,69.53333333333333,7.835022200000822,20000,0,4.819287300000724,3.0157349000000977,,,,,,,,,,,,,,,,,,,,,,20000,0.16666666666666666,20000,0.2409643650000362,0.05952380952380953,0.05952380952380953,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
FrozenLake-8x8-slippery,tabular,507,20000,0.0,0.0,38.166666666666664,3.668201799999224,20000,0,2.6203787999947963,1.0478230000044275,,,,,,,,,,,,,,,,,,,,,,20000,0.0,20000,0.13101893999973982,0.009523809523809523,0.009523809523809523,asoc_confirmatory_extended_compact,configs/confirmatory_extended_compact.json,FrozenLake-v1,FrozenLake-v1,native_gymnasium_observation,a867c4bd9a5206204e82b235e92cf9a3500d38ba,1.3.0.dev0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0
