result_family,environment,agent,seed_aggregation_level,seed_source_file,seed_source_column,seed_n_seed_rows,seed_n_finite_returns,seed_nonfinite_returns_dropped,seed_mean_return,seed_minimum_return,seed_return_quantile_0_05,seed_worst_decile_mean_return,seed_cvar_0_10_return,seed_cvar_0_10_tail_count,seed_cvar_0_05_return,seed_cvar_0_05_tail_count,seed_cvar_0_05_available,seed_cvar_0_05_reason,seed_failure_probability,seed_failure_probability_n,seed_failure_probability_reason,seed_collision_rate,seed_collision_rate_n,seed_collision_rate_reason,seed_risk_zone_rate,seed_risk_zone_rate_n,seed_risk_zone_rate_reason,seed_motor_saturation_rate,seed_motor_saturation_rate_n,seed_motor_saturation_rate_reason,episode_aggregation_level,episode_source_file,episode_source_column,episode_n_episode_rows,episode_n_finite_returns,episode_nonfinite_returns_dropped,episode_n_seeds,episode_final_checkpoint_min,episode_final_checkpoint_max,episode_mean_return,episode_minimum_return,episode_return_quantile_0_05,episode_worst_decile_mean_return,episode_cvar_0_10_return,episode_cvar_0_10_tail_count,episode_cvar_0_05_return,episode_cvar_0_05_tail_count,episode_cvar_0_05_available,episode_cvar_0_05_reason,checkpoint_source_file,checkpoint_source_column,n_checkpoints,worst_checkpoint,worst_checkpoint_return,maximum_learning_curve_drawdown
confirmatory_extended_compact,FourRooms-11-slip-unseen-goals,support_abstain_tau_20,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-1.68511111111,-2.39766666667,-2.08148333333,-2.17933333333,-2.17933333333,3,-2.2905,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,16000,16000,-1.68511111111,-2.87,-2.76,-2.76688888889,-2.76688888889,90,-2.79622222222,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,7,2500,-1.72412222222,0.0544444444444
confirmatory_extended_compact,FourRooms-11-slip-unseen-goals,tabular,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-1.65867777778,-2.25466666667,-2.14611666667,-2.18211111111,-2.18211111111,3,-2.20166666667,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,16000,16000,-1.65867777778,-2.83,-2.74,-2.74644444444,-2.74644444444,90,-2.77533333333,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,7,5000,-1.72418888889,0.0829777777778
confirmatory_extended_compact,FourRooms-11-slip-unseen-goals,validated_dqn,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-3.10976666667,-3.84566666667,-3.82261666667,-3.82955555556,-3.82955555556,3,-3.83916666667,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,16000,16000,-3.10976666667,-4.32,-4.24,-4.25144444444,-4.25144444444,90,-4.27222222222,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,7,2500,-3.48544444444,0.253955555556
confirmatory_extended_compact,FourRooms-7-unseen-goals,count_gated_tau_20,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-1.60935555556,-1.99,-1.88685,-1.921,-1.921,3,-1.94,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,8000,8000,-1.60935555556,-2,-2,-2,-2,90,-2,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,2500,-1.73311111111,0
confirmatory_extended_compact,FourRooms-7-unseen-goals,fixed_hybrid,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-1.67681111111,-1.98366666667,-1.91616666667,-1.93855555556,-1.93855555556,3,-1.95066666667,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,8000,8000,-1.67681111111,-2,-2,-2,-2,90,-2,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,5000,-1.71095555556,0.0380333333333
confirmatory_extended_compact,FourRooms-7-unseen-goals,random,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-0.507722222222,-0.778666666667,-0.74395,-0.755,-0.755,3,-0.764833333333,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,8000,8000,-0.507722222222,-1.5,-1.38,-1.38477777778,-1.38477777778,90,-1.40533333333,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,2500,-0.595744444444,0.009
confirmatory_extended_compact,FourRooms-7-unseen-goals,reliability_gated,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-1.61974444444,-1.98566666667,-1.8841,-1.91788888889,-1.91788888889,3,-1.93533333333,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,8000,8000,-1.61974444444,-2,-2,-2,-2,90,-2,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,5000,-1.709,0.00105555555556
confirmatory_extended_compact,FourRooms-7-unseen-goals,support_abstain_tau_20,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-0.509411111111,-0.829,-0.791466666667,-0.803222222222,-0.803222222222,3,-0.815333333333,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,8000,8000,-0.509411111111,-1.48,-1.38,-1.38344444444,-1.38344444444,90,-1.40155555556,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,2500,-0.5606,0.0465777777778
confirmatory_extended_compact,FourRooms-7-unseen-goals,tabular,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-0.508444444444,-0.932333333333,-0.746533333333,-0.808333333333,-0.808333333333,3,-0.840333333333,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,8000,8000,-0.508444444444,-1.45,-1.38,-1.38666666667,-1.38666666667,90,-1.40422222222,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,2500,-0.558211111111,0.00114444444444
confirmatory_extended_compact,FourRooms-7-unseen-goals,validated_dqn,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-1.57733333333,-1.94933333333,-1.91923333333,-1.92911111111,-1.92911111111,3,-1.93533333333,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,8000,8000,-1.57733333333,-2,-2,-2,-2,90,-2,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,2500,-1.72113333333,0
confirmatory_extended_compact,FourRooms-9-slip-unseen-goals,count_gated_tau_20,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-2.07556666667,-2.96066666667,-2.74006666667,-2.808,-2.808,3,-2.88816666667,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,12000,12000,-2.07556666667,-3.18,-3.0905,-3.09733333333,-3.09733333333,90,-3.11288888889,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,5,2500,-2.47433333333,0
confirmatory_extended_compact,FourRooms-9-slip-unseen-goals,fixed_hybrid,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-2.12696666667,-2.62866666667,-2.53318333333,-2.563,-2.563,3,-2.5945,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,12000,12000,-2.12696666667,-3.19,-3.09,-3.09666666667,-3.09666666667,90,-3.11222222222,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,5,2500,-2.47703333333,0
confirmatory_extended_compact,FourRooms-9-slip-unseen-goals,random,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-1.08887777778,-1.565,-1.48048333333,-1.50844444444,-1.50844444444,3,-1.52416666667,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,12000,12000,-1.08887777778,-2.19,-2.07,-2.083,-2.083,90,-2.10844444444,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,5,2500,-1.12407777778,0.0381333333333
confirmatory_extended_compact,FourRooms-9-slip-unseen-goals,reliability_gated,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-2.15166666667,-2.73333333333,-2.5057,-2.58044444444,-2.58044444444,3,-2.62716666667,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,12000,12000,-2.15166666667,-3.18,-3.09,-3.09466666667,-3.09466666667,90,-3.10977777778,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,5,2500,-2.47685555556,0.0330666666667
confirmatory_extended_compact,FourRooms-9-slip-unseen-goals,support_abstain_tau_20,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-0.9865,-1.522,-1.20365,-1.309,-1.309,3,-1.368,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,12000,12000,-0.9865,-2.21,-2.07,-2.08166666667,-2.08166666667,90,-2.10888888889,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,5,2500,-1.04203333333,0.0180666666667
confirmatory_extended_compact,FourRooms-9-slip-unseen-goals,tabular,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-1.05141111111,-1.38566666667,-1.34158333333,-1.35622222222,-1.35622222222,3,-1.364,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,12000,12000,-1.05141111111,-2.2,-2.07,-2.08033333333,-2.08033333333,90,-2.108,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,5,2500,-1.07484444444,0.0685555555556
confirmatory_extended_compact,FourRooms-9-slip-unseen-goals,validated_dqn,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,-2.14476666667,-2.88766666667,-2.78095,-2.81244444444,-2.81244444444,3,-2.86183333333,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,12000,12000,-2.14476666667,-3.18,-3.09,-3.09233333333,-3.09233333333,90,-3.10844444444,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,5,5000,-2.44788888889,0.0627555555556
confirmatory_extended_compact,FrozenLake-4x4-slippery,count_gated_tau_20,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,0.631111111111,0.266666666667,0.345,0.322222222222,0.322222222222,3,0.283333333333,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,10000,10000,0.631111111111,0,0,0,0,90,0,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,2500,0.253333333333,0
confirmatory_extended_compact,FrozenLake-4x4-slippery,fixed_hybrid,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,0.652222222222,0.4,0.466666666667,0.444444444444,0.444444444444,3,0.433333333333,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,10000,10000,0.652222222222,0,0,0,0,90,0,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,2500,0.237777777778,0
confirmatory_extended_compact,FrozenLake-4x4-slippery,random,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,0.0233333333333,0,0,0,0,3,0,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,10000,10000,0.0233333333333,0,0,0,0,90,0,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,7500,0.00666666666667,0.0122222222222
confirmatory_extended_compact,FrozenLake-4x4-slippery,reliability_gated,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,0.524444444444,0,0.105,0.0777777777778,0.0777777777778,3,0,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,10000,10000,0.524444444444,0,0,0,0,90,0,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,2500,0.2,0
confirmatory_extended_compact,FrozenLake-4x4-slippery,support_abstain_tau_20,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,0.631111111111,0.266666666667,0.345,0.322222222222,0.322222222222,3,0.283333333333,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,10000,10000,0.631111111111,0,0,0,0,90,0,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,2500,0.253333333333,0
confirmatory_extended_compact,FrozenLake-4x4-slippery,tabular,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,0.655555555556,0.466666666667,0.533333333333,0.511111111111,0.511111111111,3,0.5,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,10000,10000,0.655555555556,0,0,0,0,90,0,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,2500,0.231111111111,0
confirmatory_extended_compact,FrozenLake-4x4-slippery,validated_dqn,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,0.343333333333,0,0,0,0,3,0,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,10000,10000,0.343333333333,0,0,0,0,90,0,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,4,2500,0.0888888888889,0
confirmatory_extended_compact,FrozenLake-8x8-slippery,count_gated_tau_20,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,0.126666666667,0,0,0,0,3,0,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,20000,20000,0.126666666667,0,0,0,0,90,0,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,8,2500,0,0.00333333333333
confirmatory_extended_compact,FrozenLake-8x8-slippery,fixed_hybrid,seed,results/confirmatory_extended_compact/seed_metrics.csv,mean_return,30,30,0,0.131111111111,0,0,0,0,3,0,2,True,,,0,source column failure_rate has no finite observations,,0,source column collision_rate has no finite observations,,0,source column risk_zone_rate has no finite observations,,0,source column motor_saturation_rate is absent,episode,results/confirmatory_extended_compact/raw.csv.gz,return,900,900,0,30,20000,20000,0.131111111111,0,0,0,0,90,0,45,True,,results/confirmatory_extended_compact/raw.csv.gz,return,8,2500,0,0.0188888888889
