result_family,environment,agent,checkpoint,aggregation_level,source_file,source_column,n_seeds,n_finite_returns,nonfinite_returns_dropped,mean_return,minimum_return,return_quantile_0_05,worst_decile_mean_return,cvar_0_10_return,cvar_0_10_tail_count,cvar_0_05_return,cvar_0_05_tail_count,cvar_0_05_available,cvar_0_05_reason
application_navigation_case_study,ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,12000,seed_at_checkpoint,results/application_navigation_case_study/raw.csv.gz,return,30,30,0,1.23342222222,-0.755666666667,-0.09725,-0.316222222222,-0.316222222222,3,-0.429833333333,2,True,
application_navigation_case_study,ApplicationNavigation-deployment-goal-shift,tabular,2000,seed_at_checkpoint,results/application_navigation_case_study/raw.csv.gz,return,30,30,0,-5.28312222222,-9.12666666667,-7.6561,-8.104,-8.104,3,-8.67683333333,2,True,
application_navigation_case_study,ApplicationNavigation-deployment-goal-shift,tabular,4000,seed_at_checkpoint,results/application_navigation_case_study/raw.csv.gz,return,30,30,0,-2.80747777778,-5.54433333333,-4.63926666667,-4.92988888889,-4.92988888889,3,-5.1665,2,True,
application_navigation_case_study,ApplicationNavigation-deployment-goal-shift,tabular,6000,seed_at_checkpoint,results/application_navigation_case_study/raw.csv.gz,return,30,30,0,-1.25084444444,-4.18233333333,-3.73953333333,-3.88233333333,-3.88233333333,3,-3.99333333333,2,True,
application_navigation_case_study,ApplicationNavigation-deployment-goal-shift,tabular,8000,seed_at_checkpoint,results/application_navigation_case_study/raw.csv.gz,return,30,30,0,-0.317022222222,-1.67933333333,-1.61641666667,-1.63611111111,-1.63611111111,3,-1.6565,2,True,
application_navigation_case_study,ApplicationNavigation-deployment-goal-shift,tabular,10000,seed_at_checkpoint,results/application_navigation_case_study/raw.csv.gz,return,30,30,0,0.866177777778,-1.30166666667,-1.06628333333,-1.13111111111,-1.13111111111,3,-1.276,2,True,
application_navigation_case_study,ApplicationNavigation-deployment-goal-shift,tabular,12000,seed_at_checkpoint,results/application_navigation_case_study/raw.csv.gz,return,30,30,0,1.2795,-1.09866666667,-0.603483333333,-0.768111111111,-0.768111111111,3,-0.854,2,True,
application_navigation_case_study,ApplicationNavigation-deployment-goal-shift,validated_dqn,2000,seed_at_checkpoint,results/application_navigation_case_study/raw.csv.gz,return,30,30,0,-5.0313,-18.1136666667,-9.47368333333,-12.2853333333,-12.2853333333,3,-14.255,2,True,
application_navigation_case_study,ApplicationNavigation-deployment-goal-shift,validated_dqn,4000,seed_at_checkpoint,results/application_navigation_case_study/raw.csv.gz,return,30,30,0,-3.98534444444,-10.2493333333,-8.28186666667,-8.86244444444,-8.86244444444,3,-9.7735,2,True,
application_navigation_case_study,ApplicationNavigation-deployment-goal-shift,validated_dqn,6000,seed_at_checkpoint,results/application_navigation_case_study/raw.csv.gz,return,30,30,0,-3.99208888889,-8.85466666667,-7.23755,-7.74077777778,-7.74077777778,3,-8.28783333333,2,True,
application_navigation_case_study,ApplicationNavigation-deployment-goal-shift,validated_dqn,8000,seed_at_checkpoint,results/application_navigation_case_study/raw.csv.gz,return,30,30,0,-3.93536666667,-9.015,-8.17325,-8.39644444444,-8.39644444444,3,-8.9815,2,True,
application_navigation_case_study,ApplicationNavigation-deployment-goal-shift,validated_dqn,10000,seed_at_checkpoint,results/application_navigation_case_study/raw.csv.gz,return,30,30,0,-3.65102222222,-12.5753333333,-8.18718333333,-9.58544444444,-9.58544444444,3,-10.8163333333,2,True,
application_navigation_case_study,ApplicationNavigation-deployment-goal-shift,validated_dqn,12000,seed_at_checkpoint,results/application_navigation_case_study/raw.csv.gz,return,30,30,0,-3.60431111111,-9.894,-7.03626666667,-7.92066666667,-7.92066666667,3,-8.92533333333,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,2000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-7.75348888889,-11.3706666667,-10.6993833333,-10.8941111111,-10.8941111111,3,-11.231,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,4000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-4.60988888889,-7.491,-5.7834,-6.35166666667,-6.35166666667,3,-6.6435,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,6000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-3.24765555556,-6.891,-6.14233333333,-6.36233333333,-6.36233333333,3,-6.71616666667,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,8000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-1.89881111111,-4.85533333333,-4.4906,-4.58711111111,-4.58711111111,3,-4.84216666667,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,10000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-0.854166666667,-5.66866666667,-2.93238333333,-3.84011111111,-3.84011111111,3,-4.33,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_hold_penalized,12000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-0.320433333333,-2.85266666667,-2.25903333333,-2.45355555556,-2.45355555556,3,-2.5785,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_no_hold,2000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-5.98946666667,-11.1453333333,-9.26488333333,-9.88744444444,-9.88744444444,3,-10.2338333333,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_no_hold,4000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-2.85742222222,-6.38266666667,-4.75345,-5.27944444444,-5.27944444444,3,-5.68333333333,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_no_hold,6000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-1.34437777778,-5.70966666667,-4.48368333333,-4.85288888889,-4.85288888889,3,-5.363,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_no_hold,8000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-0.263566666667,-2.92433333333,-2.3383,-2.51322222222,-2.51322222222,3,-2.76916666667,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_no_hold,10000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,0.725244444444,-5.82466666667,-2.2592,-3.42733333333,-3.42733333333,3,-4.17933333333,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_no_hold,12000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,0.865888888889,-2.155,-1.19225,-1.50888888889,-1.50888888889,3,-1.7025,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_shortest_path,2000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-6.68245555556,-17.7576666667,-11.5992166667,-13.6075555556,-13.6075555556,3,-14.9786666667,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_shortest_path,4000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-3.83686666667,-7.53466666667,-6.67633333333,-6.95488888889,-6.95488888889,3,-7.1565,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_shortest_path,6000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-1.60114444444,-5.63233333333,-5.591,-5.603,-5.603,3,-5.62366666667,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_shortest_path,8000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-0.753255555556,-7.36766666667,-4.42576666667,-5.35677777778,-5.35677777778,3,-6.23166666667,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_shortest_path,10000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,0.3262,-4.109,-3.09531666667,-3.41888888889,-3.41888888889,3,-3.69883333333,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_shortest_path,12000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,0.604911111111,-3.20633333333,-2.49085,-2.70488888889,-2.70488888889,3,-3.01366666667,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_verified_safe,2000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,-3.43065555556,-14.323,-10.0476,-11.2638888889,-11.2638888889,3,-13.595,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_verified_safe,4000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,0.00144444444444,-4.193,-3.21108333333,-3.53488888889,-3.53488888889,3,-3.72566666667,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_verified_safe,6000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,1.53237777778,-1.86833333333,-0.569683333333,-0.984444444444,-0.984444444444,3,-1.34133333333,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_verified_safe,8000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,2.58673333333,-0.562333333333,0.831766666667,0.372777777778,0.372777777778,3,0.0961666666667,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_verified_safe,10000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,3.51626666667,1.254,1.93916666667,1.71755555556,1.71755555556,3,1.55083333333,2,True,
application_risk_variants,ApplicationNavigation-risk-adjusted-fallbacks,support_verified_safe,12000,seed_at_checkpoint,results/application_risk_variants/raw.csv.gz,return,30,30,0,3.84487777778,2.783,3.0996,2.99988888889,2.99988888889,3,2.902,2,True,
approx_support/feature_distance_support,ApplicationNavigation-deployment-goal-shift,feature_distance_support_gate,2000,seed_at_checkpoint,results/approx_support/feature_distance_support/raw.csv.gz,return,30,30,0,-4.48347777778,-14.6676666667,-10.0062166667,-11.452,-11.452,3,-13.0661666667,2,True,
approx_support/feature_distance_support,ApplicationNavigation-deployment-goal-shift,feature_distance_support_gate,4000,seed_at_checkpoint,results/approx_support/feature_distance_support/raw.csv.gz,return,30,30,0,-2.89514444444,-6.77633333333,-5.78636666667,-6.11611111111,-6.11611111111,3,-6.283,2,True,
approx_support/feature_distance_support,ApplicationNavigation-deployment-goal-shift,feature_distance_support_gate,6000,seed_at_checkpoint,results/approx_support/feature_distance_support/raw.csv.gz,return,30,30,0,-2.7769,-6.36133333333,-5.35798333333,-5.65033333333,-5.65033333333,3,-6.14383333333,2,True,
approx_support/feature_distance_support,ApplicationNavigation-deployment-goal-shift,feature_distance_support_gate,8000,seed_at_checkpoint,results/approx_support/feature_distance_support/raw.csv.gz,return,30,30,0,-2.71144444444,-6.16533333333,-4.88881666667,-5.30344444444,-5.30344444444,3,-5.6005,2,True,
approx_support/feature_distance_support,ApplicationNavigation-deployment-goal-shift,feature_distance_support_gate,10000,seed_at_checkpoint,results/approx_support/feature_distance_support/raw.csv.gz,return,30,30,0,-2.15706666667,-12.0126666667,-5.0128,-7.30777777778,-7.30777777778,3,-8.77133333333,2,True,
approx_support/feature_distance_support,ApplicationNavigation-deployment-goal-shift,feature_distance_support_gate,12000,seed_at_checkpoint,results/approx_support/feature_distance_support/raw.csv.gz,return,30,30,0,-2.89595555556,-10.2803333333,-6.16301666667,-7.52911111111,-7.52911111111,3,-8.2645,2,True,
approx_support/knn_support,ApplicationNavigation-deployment-goal-shift,knn_support_gate,2000,seed_at_checkpoint,results/approx_support/knn_support/raw.csv.gz,return,30,30,0,-3.86593333333,-13.6893333333,-8.78331666667,-10.2858888889,-10.2858888889,3,-12.1325,2,True,
approx_support/knn_support,ApplicationNavigation-deployment-goal-shift,knn_support_gate,4000,seed_at_checkpoint,results/approx_support/knn_support/raw.csv.gz,return,30,30,0,-3.39414444444,-7.58766666667,-5.89796666667,-6.43411111111,-6.43411111111,3,-6.92566666667,2,True,
approx_support/knn_support,ApplicationNavigation-deployment-goal-shift,knn_support_gate,6000,seed_at_checkpoint,results/approx_support/knn_support/raw.csv.gz,return,30,30,0,-2.90065555556,-8.913,-6.35238333333,-7.19133333333,-7.19133333333,3,-7.73116666667,2,True,
approx_support/knn_support,ApplicationNavigation-deployment-goal-shift,knn_support_gate,8000,seed_at_checkpoint,results/approx_support/knn_support/raw.csv.gz,return,30,30,0,-2.5448,-7.055,-5.34685,-5.91,-5.91,3,-6.243,2,True,
approx_support/knn_support,ApplicationNavigation-deployment-goal-shift,knn_support_gate,10000,seed_at_checkpoint,results/approx_support/knn_support/raw.csv.gz,return,30,30,0,-3.43121111111,-9.13766666667,-8.0789,-8.39633333333,-8.39633333333,3,-8.84783333333,2,True,
approx_support/knn_support,ApplicationNavigation-deployment-goal-shift,knn_support_gate,12000,seed_at_checkpoint,results/approx_support/knn_support/raw.csv.gz,return,30,30,0,-3.49624444444,-9.41133333333,-8.0088,-8.44333333333,-8.44333333333,3,-8.93266666667,2,True,
approximate_support_baseline_validation,ApplicationNavigation-deployment-goal-shift,approx_count_gated_k5,200,seed_at_checkpoint,results/approximate_support_baseline_validation/raw.csv,return,3,3,0,-4.64444444444,-10.37,-9.514,-10.37,-10.37,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
approximate_support_baseline_validation,ApplicationNavigation-deployment-goal-shift,approx_count_gated_k5,400,seed_at_checkpoint,results/approximate_support_baseline_validation/raw.csv,return,3,3,0,-5.59,-13.2533333333,-12.1196666667,-13.2533333333,-13.2533333333,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
approximate_support_baseline_validation,ApplicationNavigation-deployment-goal-shift,approx_count_gated_k5,600,seed_at_checkpoint,results/approximate_support_baseline_validation/raw.csv,return,3,3,0,-7.51666666667,-18.85,-17.175,-18.85,-18.85,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
approximate_support_baseline_validation,ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,200,seed_at_checkpoint,results/approximate_support_baseline_validation/raw.csv,return,3,3,0,-4.64444444444,-10.37,-9.514,-10.37,-10.37,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
approximate_support_baseline_validation,ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,400,seed_at_checkpoint,results/approximate_support_baseline_validation/raw.csv,return,3,3,0,-5.99888888889,-14.48,-13.2236666667,-14.48,-14.48,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
approximate_support_baseline_validation,ApplicationNavigation-deployment-goal-shift,count_gated_tau_20,600,seed_at_checkpoint,results/approximate_support_baseline_validation/raw.csv,return,3,3,0,-7.51666666667,-18.85,-17.175,-18.85,-18.85,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
approximate_support_baseline_validation,ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,200,seed_at_checkpoint,results/approximate_support_baseline_validation/raw.csv,return,3,3,0,-1.86333333333,-2.02666666667,-2.005,-2.02666666667,-2.02666666667,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
approximate_support_baseline_validation,ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,400,seed_at_checkpoint,results/approximate_support_baseline_validation/raw.csv,return,3,3,0,-1.75666666667,-1.91666666667,-1.90033333333,-1.91666666667,-1.91666666667,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
approximate_support_baseline_validation,ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,600,seed_at_checkpoint,results/approximate_support_baseline_validation/raw.csv,return,3,3,0,-1.76666666667,-2.1,-2.05,-2.1,-2.1,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
approximate_support_baseline_validation,ApplicationNavigation-deployment-goal-shift,tabular,200,seed_at_checkpoint,results/approximate_support_baseline_validation/raw.csv,return,3,3,0,-4.75,-6.20666666667,-6.10766666667,-6.20666666667,-6.20666666667,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
approximate_support_baseline_validation,ApplicationNavigation-deployment-goal-shift,tabular,400,seed_at_checkpoint,results/approximate_support_baseline_validation/raw.csv,return,3,3,0,-2.44111111111,-5.34,-5.111,-5.34,-5.34,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
approximate_support_baseline_validation,ApplicationNavigation-deployment-goal-shift,tabular,600,seed_at_checkpoint,results/approximate_support_baseline_validation/raw.csv,return,3,3,0,-1.96888888889,-6.48666666667,-5.826,-6.48666666667,-6.48666666667,1,,1,False,fewer than two observations fall in the alpha=0.05 empirical tail
confirmatory_extended_compact,CliffWalking-v1,count_gated_tau_20,2500,seed_at_checkpoint,results/confirmatory_extended_compact/raw.csv.gz,return,30,30,0,-500,-500,-500,-500,-500,3,-500,2,True,
confirmatory_extended_compact,CliffWalking-v1,count_gated_tau_20,5000,seed_at_checkpoint,results/confirmatory_extended_compact/raw.csv.gz,return,30,30,0,-500,-500,-500,-500,-500,3,-500,2,True,
confirmatory_extended_compact,CliffWalking-v1,count_gated_tau_20,7500,seed_at_checkpoint,results/confirmatory_extended_compact/raw.csv.gz,return,30,30,0,-305.4,-500,-500,-500,-500,3,-500,2,True,
confirmatory_extended_compact,CliffWalking-v1,count_gated_tau_20,10000,seed_at_checkpoint,results/confirmatory_extended_compact/raw.csv.gz,return,30,30,0,-29.2333333333,-500,-13,-175.333333333,-175.333333333,3,-256.5,2,True,
confirmatory_extended_compact,CliffWalking-v1,fixed_hybrid,2500,seed_at_checkpoint,results/confirmatory_extended_compact/raw.csv.gz,return,30,30,0,-830,-6638,-2569.1,-3800,-3800,3,-5450,2,True,
confirmatory_extended_compact,CliffWalking-v1,fixed_hybrid,5000,seed_at_checkpoint,results/confirmatory_extended_compact/raw.csv.gz,return,30,30,0,-483.766666667,-500,-500,-500,-500,3,-500,2,True,
confirmatory_extended_compact,CliffWalking-v1,fixed_hybrid,7500,seed_at_checkpoint,results/confirmatory_extended_compact/raw.csv.gz,return,30,30,0,-402.866666667,-500,-500,-500,-500,3,-500,2,True,
