family,agent,seed,checkpoint,episode,sample_count,post_onset_sample_count,perturbation_onset_timestamp,trajectory_deviation_rmse_m,maximum_trajectory_deviation_m,recovered,recovery_time_seconds,censor_time_seconds,saturation_duration_seconds,constraint_violation_duration_seconds,near_miss_duration_seconds,saturation_sample_count,constraint_violation_sample_count,near_miss_sample_count,recovery_band_m,required_dwell_steps,non_recovery_rule,source_file
combined_executed_condition_safety_trace,sensorized_controller,16033,120,2,30,25,0.1,0.5128032444282459,0.7700298800696713,False,,0.4,0.0,0.2999999999999988,0.0,0,18,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16033.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16033,120,3,30,25,0.1,0.515985376231188,0.7773549220128494,False,,0.4,0.0,0.416666666666665,0.0,0,25,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16033.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16033,120,4,30,25,0.1,0.505325412874596,0.7549871168096918,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16033.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16033,240,1,30,25,0.1,0.5064902166648485,0.7517882574981538,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16033.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16033,240,2,30,25,0.1,0.4870146586770621,0.724797056442032,False,,0.4,0.0,0.499999999999998,0.08333333333333301,0,30,5,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16033.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16033,240,3,30,25,0.1,0.5292289437340166,0.7899673219087223,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16033.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16033,240,4,30,25,0.1,0.4757586953444854,0.7087378916986076,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16033.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16034,120,1,30,25,0.1,0.4799249982937777,0.7171943487571443,False,,0.4,0.0,0.499999999999998,0.1166666666666662,0,30,7,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16034.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16034,120,2,30,25,0.1,0.5115914777833381,0.7646701127947324,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16034.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16034,120,3,30,25,0.1,0.49615782144162063,0.7397395445702284,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16034.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16034,120,4,30,25,0.1,0.5165012495426676,0.7748727099574907,False,,0.4,0.0,0.3999999999999984,0.0,0,24,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16034.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16034,240,1,30,25,0.1,0.5037548194976574,0.7508564522822831,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16034.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16034,240,2,30,25,0.1,0.5297798834673064,0.7898823610598975,False,,0.4,0.0,0.3833333333333318,0.0,0,23,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16034.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16034,240,3,30,25,0.1,0.5092927505103912,0.7621255140583968,False,,0.4,0.0,0.2666666666666656,0.0,0,16,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16034.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16034,240,4,30,25,0.1,0.5054426847747818,0.7455204383395662,False,,0.4,0.0,0.499999999999998,0.0166666666666666,0,30,1,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16034.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16035,120,1,30,25,0.1,0.4762002853465519,0.711387234085529,False,,0.4,0.0,0.499999999999998,0.1333333333333328,0,30,8,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16035.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16035,120,2,30,25,0.1,0.5229804223413412,0.7810991051328361,False,,0.4,0.0,0.16666666666666602,0.0,0,10,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16035.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16035,120,3,30,25,0.1,0.5038508402631751,0.7515028646115134,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16035.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16035,120,4,30,25,0.1,0.4912541731074668,0.7336019131792806,False,,0.4,0.0,0.499999999999998,0.0666666666666664,0,30,4,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16035.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16035,240,1,30,25,0.1,0.4886560447240974,0.7301915335018978,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16035.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16035,240,2,30,25,0.1,0.49377659517314587,0.7366226859563308,False,,0.4,0.0,0.499999999999998,0.0166666666666666,0,30,1,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16035.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16035,240,3,30,25,0.1,0.5178147506586822,0.7734695903931447,False,,0.4,0.0,0.2166666666666658,0.0,0,13,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16035.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16035,240,4,30,25,0.1,0.48065121807193817,0.7162907619196499,False,,0.4,0.0,0.499999999999998,0.1166666666666662,0,30,7,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16035.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16036,120,1,30,25,0.1,0.47141992606153144,0.6973565726312613,False,,0.4,0.0,0.31666666666666543,0.0,0,19,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16036.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16036,120,2,30,25,0.1,0.5118914342124163,0.7631211456426271,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16036.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16036,120,3,30,25,0.1,0.5192766833131819,0.7765701404541949,False,,0.4,0.0,0.2333333333333324,0.0,0,14,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16036.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16036,120,4,30,25,0.1,0.5013334081949882,0.7509816165895574,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16036.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16036,240,1,30,25,0.1,0.48801958483585384,0.7327784020032386,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16036.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16036,240,2,30,25,0.1,0.49182640108625936,0.7353726204168048,False,,0.4,0.0,0.499999999999998,0.0666666666666664,0,30,4,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16036.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16036,240,3,30,25,0.1,0.4995744387460141,0.7501754094876069,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16036.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16036,240,4,30,25,0.1,0.4800150346893153,0.7168652706939542,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16036.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16037,120,1,30,25,0.1,0.4804277294076648,0.7102058671315782,False,,0.4,0.0,0.2666666666666656,0.0,0,16,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16037.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16037,120,2,30,25,0.1,0.465279785400327,0.6903932330947665,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16037.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16037,120,3,30,25,0.1,0.5145991651892504,0.7687482873431252,False,,0.4,0.0,0.2666666666666656,0.0,0,16,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16037.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16037,120,4,30,25,0.1,0.48832692057687865,0.7283999015664316,False,,0.4,0.0,0.499999999999998,0.08333333333333301,0,30,5,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16037.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16037,240,1,30,25,0.1,0.5087986854171747,0.7565820091977807,False,,0.4,0.0,0.2166666666666658,0.0,0,13,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16037.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16037,240,2,30,25,0.1,0.4771214035836325,0.7070022088373716,False,,0.4,0.0,0.4333333333333316,0.0,0,26,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16037.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16037,240,3,30,25,0.1,0.5158510270297513,0.7745867732293317,False,,0.4,0.0,0.4833333333333314,0.0,0,29,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16037.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16037,240,4,30,25,0.1,0.4721492742421984,0.7024573064706109,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16037.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16038,120,1,30,25,0.1,0.49896263085713977,0.7520088551585167,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16038.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16038,120,2,30,25,0.1,0.5081016500556571,0.7568277438371895,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16038.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16038,120,3,30,25,0.1,0.47172214388358424,0.7003013279388317,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16038.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16038,120,4,30,25,0.1,0.48359241465973846,0.7172173367825772,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16038.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16038,240,1,30,25,0.1,0.5184657740506468,0.7731201573156752,False,,0.4,0.0,0.3833333333333318,0.0,0,23,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16038.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16038,240,2,30,25,0.1,0.47842202547170676,0.7145413137497909,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16038.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16038,240,3,30,25,0.1,0.481604832397464,0.7216084167221721,False,,0.4,0.0,0.44999999999999823,0.0,0,27,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16038.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16038,240,4,30,25,0.1,0.5101196979197439,0.769885226310183,False,,0.4,0.0,0.16666666666666602,0.0,0,10,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16038.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16039,120,1,30,25,0.1,0.4840111600279178,0.7182798097260801,False,,0.4,0.0,0.499999999999998,0.0999999999999996,0,30,6,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16039.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16039,120,2,30,25,0.1,0.4826293905823622,0.7215432034482263,False,,0.4,0.0,0.2999999999999988,0.0,0,18,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16039.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16039,120,3,30,25,0.1,0.49736238880693373,0.7422223023777765,False,,0.4,0.0,0.499999999999998,0.0166666666666666,0,30,1,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16039.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16039,120,4,30,25,0.1,0.5259267900710128,0.7853220711961667,False,,0.4,0.0,0.1499999999999994,0.0,0,9,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16039.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16039,240,1,30,25,0.1,0.5011128745493701,0.7471970590786846,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16039.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16039,240,2,30,25,0.1,0.5327861829320402,0.798150624725948,False,,0.4,0.0,0.1166666666666662,0.0,0,7,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16039.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16039,240,3,30,25,0.1,0.4921270182590959,0.7313852710408913,False,,0.4,0.0,0.499999999999998,0.0666666666666664,0,30,4,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16039.trace.csv.gz
combined_executed_condition_safety_trace,sensorized_controller,16039,240,4,30,25,0.1,0.5112892834558926,0.7602418795120752,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/combined_executed_condition_safety_trace__sensorized_controller__seed_16039.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16030,120,1,30,25,0.1,0.5592657756901284,0.8671738809436291,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16030.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16030,120,2,30,25,0.1,0.5312697048689777,0.8054416248785106,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16030.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16030,120,3,30,25,0.1,0.5197205601504009,0.8052150014355993,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16030.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16030,120,4,30,25,0.1,0.5630974225307174,0.8738442978080165,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16030.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16030,240,1,30,25,0.1,0.5426701807188616,0.8413829785247519,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16030.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16030,240,2,30,25,0.1,0.5240922188842566,0.8115155891602648,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16030.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16030,240,3,30,25,0.1,0.5320379804975206,0.8218399931418375,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16030.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16030,240,4,30,25,0.1,0.5788839586799193,0.9095128879595028,False,,0.4,0.0,0.2999999999999988,0.0,0,18,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16030.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16031,120,1,30,25,0.1,0.5258905296354703,0.8087635251630293,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16031.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16031,120,2,30,25,0.1,0.5428667010580283,0.8389597400131319,False,,0.4,0.0,0.499999999999998,0.0499999999999998,0,30,3,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16031.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16031,120,3,30,25,0.1,0.5689928984018591,0.9027140137933555,False,,0.4,0.0,0.499999999999998,0.0333333333333332,0,30,2,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16031.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16031,120,4,30,25,0.1,0.5466983575721528,0.8447749294656205,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16031.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16031,240,1,30,25,0.1,0.5232920900980775,0.8050161965234733,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16031.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16031,240,2,30,25,0.1,0.5220974833294021,0.8047059172914676,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16031.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16031,240,3,30,25,0.1,0.5499220222695301,0.8745125709268387,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16031.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16031,240,4,30,25,0.1,0.5853197709179422,0.9295036651906855,False,,0.4,0.0,0.416666666666665,0.0666666666666664,0,25,4,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16031.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16032,120,1,30,25,0.1,0.5850306868870948,0.9292797528359785,False,,0.4,0.0,0.1999999999999992,0.0,0,12,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16032.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16032,120,2,30,25,0.1,0.570682784609219,0.8993919492993857,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16032.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16032,120,3,30,25,0.1,0.5571806148353399,0.8765318612212248,False,,0.4,0.0,0.0,0.0,0,0,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16032.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16032,120,4,30,25,0.1,0.5424539150046732,0.8389837591973928,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16032.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16032,240,1,30,25,0.1,0.49902455114801797,0.7442668942252407,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16032.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16032,240,2,30,25,0.1,0.5280369934940401,0.7884433927877555,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16032.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16032,240,3,30,25,0.1,0.5485109575050279,0.8584764107664916,False,,0.4,0.0,0.0666666666666664,0.0,0,4,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16032.trace.csv.gz
latency_only_safety_trace,feed_forward_dqn,16032,240,4,30,25,0.1,0.5132376337319694,0.7668718874573237,False,,0.4,0.0,0.499999999999998,0.0,0,30,0,0.15,6,right_censored_at_last_observed_post_onset_timestamp,results/reviewer1_remaining/safety_traces/trace_shards/latency_only_safety_trace__feed_forward_dqn__seed_16032.trace.csv.gz
