report_family,evidence_class,environment_or_severity,contrast_name,left,right,metric,n_pairs,raw_paired_t_p,report_holm_paired_t_p,raw_wilcoxon_p,report_holm_wilcoxon_p,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,cohen_dz,rank_biserial,wins,losses,ties,source_file,source_row,source_kind,principal_planned,primary_confirmatory,registry_source_id
dqn_tuning_development.pairwise.CliffWalking-v1.mean_return,development,CliffWalking-v1,vanilla_dqn_h128_vs_vanilla_dqn_lr3e4_h128,vanilla_dqn_h128,vanilla_dqn_lr3e4_h128,mean_return,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,14,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.mean_return,development,CliffWalking-v1,vanilla_dqn_h128_vs_vanilla_dqn_target1000,vanilla_dqn_h128,vanilla_dqn_target1000,mean_return,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,15,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.mean_return,development,CliffWalking-v1,vanilla_dqn_h128_vs_vanilla_dqn_target250,vanilla_dqn_h128,vanilla_dqn_target250,mean_return,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,16,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.mean_return,development,CliffWalking-v1,vanilla_dqn_h64_vs_vanilla_dqn_lr3e4_h128,vanilla_dqn_h64,vanilla_dqn_lr3e4_h128,mean_return,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,17,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.mean_return,development,CliffWalking-v1,vanilla_dqn_h64_vs_vanilla_dqn_target1000,vanilla_dqn_h64,vanilla_dqn_target1000,mean_return,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,18,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.mean_return,development,CliffWalking-v1,vanilla_dqn_h64_vs_vanilla_dqn_target250,vanilla_dqn_h64,vanilla_dqn_target250,mean_return,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,19,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.mean_return,development,CliffWalking-v1,vanilla_dqn_lr3e4_h128_vs_vanilla_dqn_target1000,vanilla_dqn_lr3e4_h128,vanilla_dqn_target1000,mean_return,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,20,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.mean_return,development,CliffWalking-v1,vanilla_dqn_lr3e4_h128_vs_vanilla_dqn_target250,vanilla_dqn_lr3e4_h128,vanilla_dqn_target250,mean_return,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,21,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.mean_return,development,CliffWalking-v1,vanilla_dqn_target1000_vs_vanilla_dqn_target250,vanilla_dqn_target1000,vanilla_dqn_target250,mean_return,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,22,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,double_dqn_lr3e4_h128_vs_vanilla_dqn_buffer100k,double_dqn_lr3e4_h128,vanilla_dqn_buffer100k,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,44,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,double_dqn_lr3e4_h128_vs_vanilla_dqn_h128,double_dqn_lr3e4_h128,vanilla_dqn_h128,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,45,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,double_dqn_lr3e4_h128_vs_vanilla_dqn_h64,double_dqn_lr3e4_h128,vanilla_dqn_h64,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,46,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,double_dqn_lr3e4_h128_vs_vanilla_dqn_lr3e4_h128,double_dqn_lr3e4_h128,vanilla_dqn_lr3e4_h128,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,47,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,double_dqn_lr3e4_h128_vs_vanilla_dqn_target1000,double_dqn_lr3e4_h128,vanilla_dqn_target1000,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,48,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,double_dqn_lr3e4_h128_vs_vanilla_dqn_target250,double_dqn_lr3e4_h128,vanilla_dqn_target250,return_auc,5,0.1801928057448381,1.0,0.5,1.0,6045.6,0.0,0.0,12645.6,0.7252320915959994,1.0,2,0,3,results/dqn_tuning_development/pairwise.csv,49,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_buffer100k_vs_vanilla_dqn_h128,vanilla_dqn_buffer100k,vanilla_dqn_h128,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,50,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_buffer100k_vs_vanilla_dqn_h64,vanilla_dqn_buffer100k,vanilla_dqn_h64,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,51,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_buffer100k_vs_vanilla_dqn_lr3e4_h128,vanilla_dqn_buffer100k,vanilla_dqn_lr3e4_h128,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,52,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_buffer100k_vs_vanilla_dqn_target1000,vanilla_dqn_buffer100k,vanilla_dqn_target1000,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,53,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_buffer100k_vs_vanilla_dqn_target250,vanilla_dqn_buffer100k,vanilla_dqn_target250,return_auc,5,0.1801928057448381,1.0,0.5,1.0,6045.6,0.0,0.0,12645.6,0.7252320915959994,1.0,2,0,3,results/dqn_tuning_development/pairwise.csv,54,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_h128_vs_vanilla_dqn_h64,vanilla_dqn_h128,vanilla_dqn_h64,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,55,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_h128_vs_vanilla_dqn_lr3e4_h128,vanilla_dqn_h128,vanilla_dqn_lr3e4_h128,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,56,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_h128_vs_vanilla_dqn_target1000,vanilla_dqn_h128,vanilla_dqn_target1000,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,57,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_h128_vs_vanilla_dqn_target250,vanilla_dqn_h128,vanilla_dqn_target250,return_auc,5,0.1801928057448381,1.0,0.5,1.0,6045.6,0.0,0.0,12645.6,0.7252320915959994,1.0,2,0,3,results/dqn_tuning_development/pairwise.csv,58,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_h64_vs_vanilla_dqn_lr3e4_h128,vanilla_dqn_h64,vanilla_dqn_lr3e4_h128,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,59,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_h64_vs_vanilla_dqn_target1000,vanilla_dqn_h64,vanilla_dqn_target1000,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,60,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_h64_vs_vanilla_dqn_target250,vanilla_dqn_h64,vanilla_dqn_target250,return_auc,5,0.1801928057448381,1.0,0.5,1.0,6045.6,0.0,0.0,12645.6,0.7252320915959994,1.0,2,0,3,results/dqn_tuning_development/pairwise.csv,61,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_lr3e4_h128_vs_vanilla_dqn_target1000,vanilla_dqn_lr3e4_h128,vanilla_dqn_target1000,return_auc,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,62,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_lr3e4_h128_vs_vanilla_dqn_target250,vanilla_dqn_lr3e4_h128,vanilla_dqn_target250,return_auc,5,0.1801928057448381,1.0,0.5,1.0,6045.6,0.0,0.0,12645.6,0.7252320915959994,1.0,2,0,3,results/dqn_tuning_development/pairwise.csv,63,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.return_auc,development,CliffWalking-v1,vanilla_dqn_target1000_vs_vanilla_dqn_target250,vanilla_dqn_target1000,vanilla_dqn_target250,return_auc,5,0.1801928057448381,1.0,0.5,1.0,6045.6,0.0,0.0,12645.6,0.7252320915959994,1.0,2,0,3,results/dqn_tuning_development/pairwise.csv,64,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,double_dqn_lr3e4_h128_vs_vanilla_dqn_buffer100k,double_dqn_lr3e4_h128,vanilla_dqn_buffer100k,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,23,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,double_dqn_lr3e4_h128_vs_vanilla_dqn_h128,double_dqn_lr3e4_h128,vanilla_dqn_h128,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,24,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,double_dqn_lr3e4_h128_vs_vanilla_dqn_h64,double_dqn_lr3e4_h128,vanilla_dqn_h64,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,25,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,double_dqn_lr3e4_h128_vs_vanilla_dqn_lr3e4_h128,double_dqn_lr3e4_h128,vanilla_dqn_lr3e4_h128,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,26,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,double_dqn_lr3e4_h128_vs_vanilla_dqn_target1000,double_dqn_lr3e4_h128,vanilla_dqn_target1000,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,27,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,double_dqn_lr3e4_h128_vs_vanilla_dqn_target250,double_dqn_lr3e4_h128,vanilla_dqn_target250,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,28,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_buffer100k_vs_vanilla_dqn_h128,vanilla_dqn_buffer100k,vanilla_dqn_h128,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,29,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_buffer100k_vs_vanilla_dqn_h64,vanilla_dqn_buffer100k,vanilla_dqn_h64,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,30,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_buffer100k_vs_vanilla_dqn_lr3e4_h128,vanilla_dqn_buffer100k,vanilla_dqn_lr3e4_h128,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,31,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_buffer100k_vs_vanilla_dqn_target1000,vanilla_dqn_buffer100k,vanilla_dqn_target1000,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,32,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_buffer100k_vs_vanilla_dqn_target250,vanilla_dqn_buffer100k,vanilla_dqn_target250,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,33,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_h128_vs_vanilla_dqn_h64,vanilla_dqn_h128,vanilla_dqn_h64,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,34,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_h128_vs_vanilla_dqn_lr3e4_h128,vanilla_dqn_h128,vanilla_dqn_lr3e4_h128,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,35,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_h128_vs_vanilla_dqn_target1000,vanilla_dqn_h128,vanilla_dqn_target1000,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,36,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_h128_vs_vanilla_dqn_target250,vanilla_dqn_h128,vanilla_dqn_target250,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,37,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_h64_vs_vanilla_dqn_lr3e4_h128,vanilla_dqn_h64,vanilla_dqn_lr3e4_h128,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,38,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_h64_vs_vanilla_dqn_target1000,vanilla_dqn_h64,vanilla_dqn_target1000,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,39,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_h64_vs_vanilla_dqn_target250,vanilla_dqn_h64,vanilla_dqn_target250,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,40,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_lr3e4_h128_vs_vanilla_dqn_target1000,vanilla_dqn_lr3e4_h128,vanilla_dqn_target1000,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,41,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_lr3e4_h128_vs_vanilla_dqn_target250,vanilla_dqn_lr3e4_h128,vanilla_dqn_target250,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,42,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.CliffWalking-v1.success_rate,development,CliffWalking-v1,vanilla_dqn_target1000_vs_vanilla_dqn_target250,vanilla_dqn_target1000,vanilla_dqn_target250,success_rate,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,results/dqn_tuning_development/pairwise.csv,43,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.FourRooms-11-slip-unseen-goals.mean_return,development,FourRooms-11-slip-unseen-goals,double_dqn_lr3e4_h128_vs_vanilla_dqn_buffer100k,double_dqn_lr3e4_h128,vanilla_dqn_buffer100k,mean_return,5,0.1470742483575276,1.0,0.125,1.0,0.5539000000000006,0.8110000000000013,-0.0728999999999998,0.914500000000001,0.8027943667530615,0.8666666666666667,4,1,0,results/dqn_tuning_development/pairwise.csv,65,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.FourRooms-11-slip-unseen-goals.mean_return,development,FourRooms-11-slip-unseen-goals,double_dqn_lr3e4_h128_vs_vanilla_dqn_h128,double_dqn_lr3e4_h128,vanilla_dqn_h128,mean_return,5,0.372373819749958,1.0,0.3125,1.0,0.4184999999999998,0.6664999999999996,-0.3594999999999995,1.076699999999999,0.4488072111735435,0.6,4,1,0,results/dqn_tuning_development/pairwise.csv,66,pairwise,False,False,dqn_development_pairwise
dqn_tuning_development.pairwise.FourRooms-11-slip-unseen-goals.mean_return,development,FourRooms-11-slip-unseen-goals,double_dqn_lr3e4_h128_vs_vanilla_dqn_h64,double_dqn_lr3e4_h128,vanilla_dqn_h64,mean_return,5,0.5922815019527172,1.0,0.8125,1.0,0.2252999999999994,0.5539999999999985,-0.5143000000000006,0.8565999999999997,0.2599205628691958,0.2,3,2,0,results/dqn_tuning_development/pairwise.csv,67,pairwise,False,False,dqn_development_pairwise
