experiment_name,experiment,config_file,environment,environment_id,resolved_environment_id,observation_representation,agent,seed,phase,train_steps,eval_checkpoint,eval_return,checkpoint,episode,return,length,success,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,elapsed_seconds,training_elapsed_seconds,evaluation_elapsed_seconds,wall_clock_training_time,wall_clock_evaluation_time,git_commit_hash,package_version,source_snapshot_sha256,execution_inputs_clean,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,support_status,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,selected_branch,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,tabular_greedy_action,neural_greedy_action,mixed_selected_action,optimal_action,tabular_action_correct,neural_action_correct,relative_reliability_score,predicted_better_branch,actually_better_branch,actually_better_branch_value,tabular_q_error,neural_q_error,post_shift,shift_region,steps_since_shift
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,2541,,,2541,23,-8.629999999999985,120,0.0,2541,127,0.011897171048198159,0.14931157231330872,0,0,3,2.2400072000018554,2.2400072000018554,0.0,2.2400072000018554,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.3001063621018671,0.0,1.0,1.0,217.0,1.0,0.20833333333333334,0.05,0.25833333333333336,-0.2341666666666667,0.0,0.33795192496426313,0.6620480750357368,0.0,nan,nan,0.4087057505384763,nan,1.0,1.0,nan,0.0,nan,nan,exact,93.76416666666665,19.45,neural,217.0,1085.0,9548.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,2641,,,2641,24,-1.989999999999986,100,1.0,2641,134,0.011431875522248447,0.14931157231330872,0,0,3,2.3413767000020016,2.3413767000020016,0.0,2.3413767000020016,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.30821632076647076,0.0,1.0,1.0,226.0,0.0,0.19,0.08,0.31,0.779,0.0,0.42710557321748127,0.5728944267825188,0.0,nan,nan,0.5348501247328602,nan,1.0,1.0,nan,0.0,nan,nan,exact,79.188,20.0,neural,226.0,1130.0,9944.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,2761,,,2761,25,-6.629999999999988,120,0.0,2761,141,0.010991888021693584,0.14931157231330872,0,0,3,2.452141000001575,2.452141000001575,0.0,2.452141000001575,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.328788368834903,0.0,1.0,1.0,226.0,1.0,0.14166666666666666,0.03333333333333333,0.2916666666666667,-0.17083333333333334,0.0,0.6035475888618689,0.39645241113813107,0.0,nan,nan,0.7773769309736435,nan,1.0,1.0,nan,0.0,nan,nan,exact,68.30333333333333,20.1,memory,226.0,1130.0,9944.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,2881,,,2881,26,-7.499999999999988,120,0.0,2881,149,0.011580604741087295,0.14931157231330872,0,0,3,2.5738141999972868,2.5738141999972868,0.0,2.5738141999972868,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.34713888699982304,0.0,1.0,1.0,243.0,1.0,0.15,0.1,0.3,-0.18,0.0,0.4280348479256516,0.5719651520743484,0.0,nan,nan,0.5470787103000122,nan,1.0,1.0,nan,0.0,nan,nan,exact,114.43416666666667,22.05,memory,243.0,1215.0,10692.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,3001,,,3001,27,-7.639999999999979,120,0.0,3001,156,0.011228265585556913,0.14931157231330872,0,0,3,2.697086100000888,2.697086100000888,0.0,2.697086100000888,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.3300882730959199,0.0,1.0,1.0,252.0,1.0,0.16666666666666666,0.06666666666666667,0.3333333333333333,-0.2,0.21666666666666667,0.1693920375770729,0.830607962422927,0.0,nan,nan,0.19822893732430097,nan,0.7833333333333333,0.7833333333333333,nan,0.21666666666666667,nan,nan,exact,121.18,23.65,neural,252.0,1260.0,11088.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,3121,,,3121,28,-7.169999999999982,120,0.0,3121,164,0.010837593357215023,0.14931157231330872,0,0,3,2.8264853000000585,2.8264853000000585,0.0,2.8264853000000585,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.34150794650222094,0.0,1.0,1.0,253.0,1.0,0.15833333333333333,0.041666666666666664,0.325,-0.19083333333333333,0.0,0.47257132079854297,0.527428679201457,0.0,nan,nan,0.5972589375456605,nan,1.0,1.0,nan,0.0,nan,nan,exact,130.18916666666667,24.05,memory,253.0,1265.0,11132.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,3177,,,3177,29,0.05000000000000249,56,1.0,3177,167,0.010704559579346618,0.14931157231330872,0,0,3,2.8799814000012702,2.8799814000012702,0.0,2.8799814000012702,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.3393716922348341,0.0,1.0,1.0,256.0,0.0,0.26785714285714285,0.08928571428571429,0.16071428571428573,0.7160714285714287,0.0,0.3540003433142333,0.6459996566857666,0.0,nan,nan,0.4311570530187536,nan,1.0,1.0,nan,0.0,nan,nan,exact,101.43571428571428,21.2,neural,256.0,1280.0,11264.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,3297,,,3297,30,-8.539999999999974,120,0.0,3297,175,0.01195603023948414,0.14931157231330872,0,0,3,2.989786500002083,2.989786500002083,0.0,2.989786500002083,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.33888536925136964,0.0,1.0,1.0,260.0,1.0,0.21666666666666667,0.016666666666666666,0.21666666666666667,-0.23833333333333334,0.03333333333333333,0.33615079704455403,0.6638492029554458,0.0,nan,nan,0.4168347019859097,nan,0.9666666666666667,0.9666666666666667,nan,0.03333333333333333,nan,nan,exact,83.65333333333334,20.1,neural,260.0,1300.0,11440.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,3417,,,3417,31,-8.039999999999978,120,0.0,3417,182,0.011658497428480576,0.14931157231330872,0,0,3,3.096875800001726,3.096875800001726,0.0,3.096875800001726,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.34339845575420735,0.0,1.0,1.0,261.0,1.0,0.16666666666666666,0.10833333333333334,0.25833333333333336,-0.1925,0.0,0.44924856949647374,0.5507514305035263,0.0,nan,nan,0.5657309518740828,nan,1.0,1.0,nan,0.0,nan,nan,exact,91.66000000000001,20.15,memory,261.0,1305.0,11484.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,3537,,,3537,32,-8.009999999999986,120,0.0,3537,190,0.012837393977679312,0.2912619113922119,0,0,3,3.2321831000008387,3.2321831000008387,0.0,3.2321831000008387,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.33046242445454926,0.0,1.0,1.0,269.0,1.0,0.19166666666666668,0.03333333333333333,0.2833333333333333,-0.22000000000000003,0.0,0.17715668992095115,0.8228433100790488,0.0,nan,nan,0.1990161619279259,nan,1.0,1.0,nan,0.0,nan,nan,exact,146.85666666666665,23.0,neural,269.0,1345.0,11836.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,3657,,,3657,33,-7.419999999999985,120,0.0,3657,197,0.013226425049467212,0.2912619113922119,0,0,3,3.3630941000010353,3.3630941000010353,0.0,3.3630941000010353,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.3366373323030228,0.0,1.0,1.0,269.0,1.0,0.15,0.09166666666666666,0.38333333333333336,-0.18833333333333335,0.0,0.4154087900422349,0.584591209957765,0.0,nan,nan,0.510826924653213,nan,1.0,1.0,nan,0.0,nan,nan,exact,133.17333333333335,21.0,neural,269.0,1345.0,11836.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,3777,,,3777,34,-5.639999999999993,120,0.0,3777,205,0.012845671697088131,0.2912619113922119,0,0,3,3.5371842999957153,3.5371842999957153,0.0,3.5371842999957153,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.3376010929045398,0.0,1.0,1.0,269.0,1.0,0.1,0.05,0.3,-0.13,0.0,0.3108275136743302,0.6891724863256695,0.0,nan,nan,0.3714961335242662,nan,1.0,1.0,nan,0.0,nan,nan,exact,177.72750000000002,24.1,neural,269.0,1345.0,11836.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,3897,,,3897,35,-9.549999999999976,120,0.0,3897,212,0.012536579465168476,0.2912619113922119,0,0,3,3.7105188999994425,3.7105188999994425,0.0,3.7105188999994425,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.327599170023293,0.0,1.0,1.0,277.0,1.0,0.24166666666666667,0.05,0.2916666666666667,-0.27083333333333337,0.016666666666666666,0.23701591726332383,0.7629840827366763,0.0,nan,nan,0.27374486164516915,nan,0.9833333333333333,0.9833333333333333,nan,0.016666666666666666,nan,nan,exact,165.18416666666664,21.6,neural,277.0,1385.0,12188.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,3923,,,3923,36,3.0299999999999994,26,1.0,3923,214,0.01245086910921175,0.2912619113922119,0,0,3,3.739752399997087,3.739752399997087,0.0,3.739752399997087,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.3259105010215602,0.0,1.0,1.0,277.0,0.0,0.19230769230769232,0.15384615384615385,0.19230769230769232,0.7884615384615384,0.0,0.20697195780807823,0.7930280421919218,0.0,nan,nan,0.23205061259094176,nan,1.0,1.0,nan,0.0,nan,nan,exact,155.6115384615385,21.25,neural,277.0,1385.0,12188.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,4043,,,4043,37,-7.269999999999989,120,0.0,4043,221,0.01279805098002886,0.2912619113922119,0,0,3,3.886147400000482,3.886147400000482,0.0,3.886147400000482,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.3271713784274274,0.0,1.0,1.0,278.0,1.0,0.14166666666666666,0.1,0.3333333333333333,-0.175,0.0,0.372113606555383,0.627886393444617,0.0,nan,nan,0.4514085511665549,nan,1.0,1.0,nan,0.0,nan,nan,exact,166.65833333333333,24.2,neural,278.0,1390.0,12232.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,4053,,,4053,38,4.59,10,1.0,4053,222,0.012753194515794717,0.2912619113922119,0,0,3,3.9003369999991264,3.9003369999991264,0.0,3.9003369999991264,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.326328894700837,0.0,1.0,1.0,279.0,0.0,0.1,0.0,0.3,0.87,0.0,0.28961412151067323,0.7103858784893269,0.0,nan,nan,0.3389674558717222,nan,1.0,1.0,nan,0.0,nan,nan,exact,204.81000000000003,25.25,neural,279.0,1395.0,12276.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,4173,,,4173,39,-8.30999999999999,120,0.0,4173,229,0.01249051378840605,0.2912619113922119,0,0,3,4.024762799999735,4.024762799999735,0.0,4.024762799999735,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.3418704156599333,0.0,1.0,1.0,279.0,1.0,0.20833333333333334,0.016666666666666666,0.25833333333333336,-0.2341666666666667,0.0,0.5572906287772521,0.44270937122274795,0.0,nan,nan,0.7148824858909364,nan,1.0,1.0,nan,0.0,nan,nan,exact,162.71,22.5,memory,279.0,1395.0,12276.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,4293,,,4293,40,-7.119999999999981,120,0.0,4293,237,0.0127830141064817,0.2912619113922119,0,0,3,4.153378900002281,4.153378900002281,0.0,4.153378900002281,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.3343928395486734,0.0,1.0,1.0,291.0,1.0,0.13333333333333333,0.10833333333333334,0.20833333333333334,-0.15416666666666667,0.05,0.2390701304174608,0.760929869582539,0.0,nan,nan,0.2779645870565525,nan,0.95,0.95,nan,0.05,nan,nan,exact,134.56416666666667,20.0,neural,291.0,1455.0,12804.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,4413,,,4413,41,-6.859999999999981,120,0.0,4413,244,0.013672320975647231,0.2912619113922119,0,0,3,4.2768316000001505,4.2768316000001505,0.0,4.2768316000001505,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.3401606147924265,0.0,1.0,1.0,291.0,1.0,0.15,0.03333333333333333,0.325,-0.1825,0.0,0.4381336424981124,0.5618663575018876,0.0,nan,nan,0.5429597351096832,nan,1.0,1.0,nan,0.0,nan,nan,exact,107.49166666666666,20.65,neural,291.0,1455.0,12804.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,4533,,,4533,42,-8.569999999999979,120,0.0,4533,252,0.01336155297319656,0.2912619113922119,0,0,3,4.442096599996148,4.442096599996148,0.0,4.442096599996148,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.33990502746357865,0.0,1.0,1.0,291.0,1.0,0.19166666666666668,0.09166666666666666,0.325,-0.22416666666666668,0.0,0.35012688524453733,0.6498731147554627,0.0,nan,nan,0.42335205337342346,nan,1.0,1.0,nan,0.0,nan,nan,exact,174.48250000000002,25.6,neural,291.0,1455.0,12804.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,4547,,,4547,43,3.82,14,1.0,4547,253,0.01332174080493952,0.2912619113922119,0,0,3,4.458920899996883,4.458920899996883,0.0,4.458920899996883,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.33865563812107247,0.0,1.0,1.0,295.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.7000000000000001,0.2857142857142857,0.055782312925170094,0.94421768707483,0.0,nan,nan,0.05946878841796272,nan,0.7142857142857143,0.7142857142857143,nan,0.2857142857142857,nan,nan,exact,129.82857142857142,21.15,neural,295.0,1475.0,12980.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,4563,,,4563,44,4.2299999999999995,16,1.0,4563,254,0.013279272150798284,0.2912619113922119,0,0,3,4.479585900000529,4.479585900000529,0.0,4.479585900000529,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.3370250223172893,0.0,1.0,1.0,297.0,0.0,0.0625,0.1875,0.3125,0.90625,0.0,0.1409728040776428,0.8590271959223572,0.0,nan,nan,0.15646356732456074,nan,1.0,1.0,nan,0.0,nan,nan,exact,191.34375,43.75,neural,297.0,1485.0,13068.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,count_gated_tau_20,11020,train,4683,,,4683,45,-7.629999999999984,120,0.0,4683,261,0.013006780821102104,0.2912619113922119,0,0,3,4.608951299996988,4.608951299996988,0.0,4.608951299996988,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.3401398036632203,0.0,1.0,1.0,297.0,1.0,0.175,0.041666666666666664,0.3,-0.205,0.0,0.414919153270201,0.585080846729799,0.0,nan,nan,0.5142690426323345,nan,1.0,1.0,nan,0.0,nan,nan,exact,132.54833333333332,20.0,neural,297.0,1485.0,13068.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
